Longitude,Latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-122.59,38.13,0.37254902,0.172932331,0.127647715,0.124373957,0.135946111,0.538430957,2.909
-122.59,38.43,0.37254902,0.303911954,0.303232999,0.162771285,0.312308634,0.326464352,2.167
-122.59,38.44,0.254901961,0.181213904,0.216276477,0.104340568,0.211879976,0.296304886,2.012
-122.59,38.56,0.823529412,0.227307399,0.210144928,0.149415693,0.178199633,0.458311247,2.45
-122.59,38.58,0.333333333,0.408739239,0.418060201,0.302378965,0.407838334,0.359859528,1.857
-122.59,38.78,0.274509804,0.083033671,0.079710145,0.07533389,0.086344152,0.317508172,1.031
-122.59,38.92,0.274509804,0.153427046,0.182274247,0.123956594,0.165952235,0.187229437,0.75
-122.58,37.98,1,0.264302059,0.239966555,0.209724541,0.254745867,0.477747593,3.0425
-122.58,38.12,0.235294118,0.547564564,0.484392419,0.397954925,0.470300061,0.489078099,3.095
-122.58,38.15,0.156862745,0.141658494,0.09754738,0.141277129,0.115125536,0.773047531,4.232
-122.58,38.38,0.509803922,0.413860739,0.404682274,0.330133556,0.369259032,0.466450216,3.066
-122.58,38.43,0.176470588,0.39174022,0.367335563,0.235183639,0.390079608,0.379627176,2.692
-122.58,38.46,0.274509804,0.319712324,0.287068004,0.245617696,0.305572566,0.320059193,2.469
-122.58,38.58,0.607843137,0.296502125,0.353957637,0.322203673,0.339252909,0.209194717,1.831
-122.58,38.59,0.62745098,0.134793506,0.144927536,0.111435726,0.149418249,0.333609418,1.958
-122.57,37.96,1,0.376593658,0.259754738,0.301335559,0.28720147,0.958951763,5.00001
-122.57,37.97,0.901960784,0.589953144,0.620401338,0.453255426,0.627679118,0.331919781,3.821
-122.57,37.98,0.941176471,0.311430751,0.30657748,0.244782972,0.318432333,0.455550402,3.55
-122.57,37.99,0.794117647,0.435163997,0.394927536,0.3528798,0.435701164,0.449393719,3.285
-122.57,38.03,0.450980392,0.253677672,0.178372352,0.189065109,0.194733619,0.665407722,3.877
-122.57,38.11,0.529411765,0.347608151,0.411928651,0.342132721,0.428965095,0.313013517,2.2195
-122.57,38.27,0.117647059,0.708946279,0.571906355,0.604549249,0.61726883,0.537900875,2.505
-122.57,38.58,0.333333333,0.226762559,0.280936455,0.192195326,0.296999388,0.164833466,2.25
-122.56,37.9,0.68627451,0.128037485,0.106094389,0.087854758,0.113084303,0.700080249,4.094666667
-122.56,37.91,1,0.214667103,0.18115942,0.156510851,0.210042866,0.739078099,5.00001
-122.56,37.92,0.705882353,0.209654571,0.160535117,0.149415693,0.181261482,0.930393586,5.00001
-122.56,37.95,0.647058824,0.291489594,0.227982163,0.193656093,0.249846908,0.623343493,5.00001
-122.56,37.97,1,0.19952054,0.179487179,0.152337229,0.186160441,0.463214507,3.989
-122.56,37.98,0.68627451,0.288438488,0.301003344,0.230801336,0.339865279,0.475494743,3.457
-122.56,38.01,0.392156863,0.233409611,0.221850613,0.174248748,0.242498469,0.452789557,2.395
-122.56,38.03,0.647058824,0.205404816,0.160535117,0.16903172,0.172075934,0.665363548,3.248
-122.56,38.41,0.37254902,0.125204315,0.116499443,0.098706177,0.110838947,0.59966649,3.846
-122.55,37.59,0.588235294,0.144818568,0.135451505,0.123747913,0.136558481,0.406705539,3.455
-122.55,37.79,0.607843137,0.231993026,0.347268673,0.25542571,0.349050827,0.267271844,3.222
-122.55,37.9,0.647058824,0.155715375,0.123745819,0.103923205,0.133496632,0.823913332,4.534
-122.55,37.91,0.921568627,0.139588101,0.153846154,0.117278798,0.154929577,0.306950702,4.6
-122.55,37.92,1,0.250735534,0.193979933,0.178213689,0.218616044,0.61937892,5.00001
-122.55,37.97,1,0.242998801,0.161092531,0.151502504,0.153704838,0.730585741,5.00001
-122.55,37.98,0.588235294,0.414623515,0.460423634,0.328881469,0.485609308,0.308452602,3.375
-122.55,37.99,0.647058824,0.360030511,0.308249721,0.290692821,0.357011635,0.485842389,3.199
-122.55,38,0.333333333,0.339653482,0.446488294,0.290066778,0.440906307,0.378412404,3.011
-122.55,38.01,0.509803922,0.431949439,0.320512821,0.344741235,0.372933252,0.643994611,3.422
-122.55,38.02,0.509803922,0.542987905,0.395206243,0.401293823,0.453153705,0.662370792,3.615
-122.55,38.03,0.549019608,0.781519015,0.650501672,0.638146912,0.71647275,0.617357982,2.932
-122.55,38.07,0.401960784,0.266045549,0.261984392,0.254486644,0.278628291,0.484842963,3.479
-122.55,38.1,0.490196078,0.565108423,0.496098105,0.487479132,0.553582364,0.497283329,2.556
-122.55,38.42,0.450980392,0.241691184,0.227982163,0.185517529,0.222290263,0.418455694,2.117
-122.55,38.81,0.117647059,0.396316879,0.353957637,0.21327212,0.256582976,0.373619578,1.321
-122.54,37.62,0.666666667,0.161163779,0.15328874,0.154841402,0.154317208,0.433861207,2.621
-122.54,37.7,0.68627451,0.434346736,0.406911929,0.37312187,0.432333129,0.413828518,2.925
-122.54,37.72,0.31372549,0.323962079,0.538461538,0.302170284,0.505817514,0.334294107,3.189
-122.54,37.74,0.803921569,0.218372017,0.230211817,0.255634391,0.265156154,0.406252761,2.711
-122.54,37.76,0.862745098,0.173259235,0.180044593,0.190943239,0.195958359,0.382111936,2.722
-122.54,37.88,0.568627451,0.477280157,0.406911929,0.369365609,0.454990814,0.693634597,4.144
-122.54,37.89,0.62745098,0.541462352,0.464882943,0.396911519,0.485609308,0.621477162,4.244
-122.54,37.9,0.852941176,0.308216193,0.300445931,0.210559265,0.299755052,0.398610743,3.796
-122.54,37.91,0.921568627,0.318404707,0.271460424,0.24081803,0.308022045,0.566558442,4.89
-122.54,37.93,0.823529412,0.326468345,0.260869565,0.201377295,0.262094305,0.556431664,4.318
-122.54,37.94,0.617647059,0.417129781,0.438963211,0.319177796,0.482547459,0.474406971,4.2035
-122.54,37.95,0.725490196,0.251498311,0.221850613,0.201585977,0.235150031,0.573935418,4.357
-122.54,37.96,0.62745098,0.275907159,0.274804905,0.206803005,0.273729333,0.420576023,5.00001
-122.54,37.97,0.745098039,0.456685191,0.423634337,0.381469115,0.450091855,0.56612775,3.521
-122.54,37.98,1,0.191347935,0.175027871,0.125626043,0.160440906,0.553096563,3.719
-122.54,37.99,0.607843137,0.243434674,0.192865106,0.169657763,0.200857318,0.756714374,4.44
-122.54,38,0.529411765,0.372016999,0.459308807,0.352462437,0.488671157,0.295973584,2.77
-122.54,38.14,0.294117647,0.482619592,0.335005574,0.345158598,0.384568279,0.777597403,3.921
-122.54,38.36,0.764705882,0.296720061,0.294871795,0.242487479,0.279240661,0.364100186,2.028
-122.53,37.5,0.352941176,0.519341833,0.448717949,0.457846411,0.491733007,0.6283351,3.311
-122.53,37.63,0.509803922,0.281900403,0.365663322,0.288188648,0.371096142,0.266012899,2.282
-122.53,37.65,0.37254902,0.499073771,0.62541806,0.484140234,0.635639927,0.392669405,2.75
-122.53,37.66,0.470588235,0.847335731,0.831103679,0.97433222,0.887323944,0.548800689,2.724
-122.53,37.86,0.725490196,0.128691293,0.108138239,0.130008347,0.124311084,0.358920841,4.786
-122.53,37.87,0.37254902,0.197450147,0.156075808,0.136268781,0.153704838,0.828010425,4
-122.53,37.88,0.578431373,0.414351095,0.37541806,0.309578464,0.391610533,0.570539579,3.6085
-122.53,37.89,0.666666667,0.449493298,0.382943144,0.332011686,0.431720759,0.597159643,4.004
-122.53,37.9,0.843137255,0.309905198,0.306020067,0.256051753,0.327617881,0.373707925,3.272
-122.53,37.91,0.705882353,0.274817478,0.220735786,0.207429048,0.254133497,0.827071738,5.00001
-122.53,37.92,0.833333333,0.177999346,0.173076923,0.13783389,0.192896509,0.464545234,4.0065
-122.53,37.93,0.754901961,0.211888417,0.197881828,0.159119366,0.208205756,0.537685529,3.5175
-122.53,37.94,0.333333333,0.095456031,0.141025641,0.07909015,0.150030618,0.467631858,2
-122.53,37.96,0.676470588,0.288166067,0.225752508,0.203672788,0.250765462,0.628666402,3.8065
-122.53,37.97,0.887254902,0.182303585,0.255992196,0.175292154,0.270514391,0.23692464,2.56775
-122.53,37.98,0.607843137,0.260215757,0.186176143,0.167988314,0.215554195,0.891863239,5.00001
-122.53,38.01,0.401960784,0.251280375,0.22826087,0.18572621,0.235456216,0.43740061,1.892
-122.52,37.88,1,0.018960445,0.026755853,0.017320534,0.026944274,0.36519348,2.75
-122.52,37.89,0.31372549,0.475209764,0.579152731,0.341193656,0.604409063,0.381349943,4.176
-122.52,37.9,0.294117647,0.185463659,0.22296544,0.142737896,0.211879976,0.433342168,2.671
-122.52,37.91,0.568627451,0.454614798,0.410813824,0.378338898,0.43049602,0.562682216,4.029
-122.52,37.92,0.901960784,0.086193745,0.08974359,0.068656093,0.091243111,0.590931178,3.178
-122.52,37.93,0.647058824,0.302931241,0.2787068,0.253338898,0.309246785,0.505565863,3.339
-122.52,37.94,0.333333333,0.196360466,0.157190635,0.124165275,0.146356399,0.602780723,5.00001
-122.52,37.95,0.666666667,0.261196469,0.190635452,0.192404007,0.21218616,0.727581942,4.844005
-122.52,37.96,0.666666667,0.219025825,0.191750279,0.169657763,0.214329455,0.528083311,3.31
-122.52,37.97,0.62745098,0.061131089,0.107023411,0.054257095,0.102265769,0.248487057,2.313
-122.52,37.98,0.588235294,0.714067778,0.87458194,0.617070117,0.895284752,0.263980917,3.242
-122.52,38.27,0.333333333,0.261850278,0.216276477,0.180926544,0.223515003,0.520761551,2.483
-122.52,38.53,0.666666667,0.133485889,0.130434783,0.113313856,0.125535824,0.483158848,3.367
-122.52,38.67,0.666666667,0.185572627,0.177814939,0.146702838,0.153704838,0.326221398,3
-122.52,38.7,0.490196078,0.010896807,0.008361204,0.007929883,0.006736069,0.00398666,0.875
-122.52,38.99,0.294117647,0.106025934,0.120958751,0.069282137,0.09369259,0.128191536,0.778
-122.51,37.53,0.31372549,0.17129781,0.144927536,0.139190317,0.146356399,0.750176694,3.558
-122.51,37.58,0.37254902,0.00675602,0.010590858,0.011268781,0.011635028,0.191889743,4.5
-122.51,37.76,0.803921569,0.261014856,0.334262356,0.29597941,0.344355991,0.282371823,2.679666667
-122.51,37.78,0.882352941,0.275471287,0.275641026,0.234453255,0.278628291,0.428941382,3.4665
-122.51,37.87,0.392156863,0.425193418,0.545150502,0.405676127,0.561543172,0.260855641,2.584
-122.51,37.89,0.509803922,0.291162689,0.313823857,0.256260434,0.33374158,0.325625055,4.583
-122.51,37.91,0.019607843,0.070284407,0.074693423,0.041318865,0.071034905,0.67818491,3.1
-122.51,37.92,0.607843137,0.28549635,0.300445931,0.212228715,0.282914881,0.360544218,3.75
-122.51,37.96,0.745098039,0.359594639,0.380156076,0.327420701,0.398652786,0.351886209,2.638
-122.51,37.97,0.705882353,0.467908903,0.605908584,0.437186978,0.626454378,0.303284301,3.294
-122.51,37.98,0.705882353,0.522937779,0.38851728,0.380843072,0.414574403,0.615811909,4.878
-122.51,37.99,0.607843137,0.450691947,0.351170569,0.320534224,0.3821188,0.560915275,4.333
-122.51,38,0.31372549,0.266644873,0.297658863,0.240400668,0.3312921,0.381217422,2.742
-122.51,38.17,0.137254902,0.639969489,0.620401338,0.584933222,0.628903858,0.346684778,2.463
-122.51,38.76,0.156862745,0.281900403,0.267558528,0.218071786,0.227801592,0.391333157,1.326
-122.5,37.51,0.196078431,0.08139915,0.075250836,0.073038397,0.074709124,0.854370969,3.718
-122.5,37.59,0.68627451,0.165522502,0.139910814,0.15254591,0.146356399,0.425644933,2.375
-122.5,37.6,0.666666667,0.239184919,0.204570792,0.201585977,0.198407838,0.414137733,2.417
-122.5,37.74,0.829131653,0.241426548,0.260710304,0.258913666,0.267430671,0.375627895,2.800571429
-122.5,37.75,0.852941176,0.219952054,0.225334448,0.227775459,0.239895897,0.365141024,2.8335
-122.5,37.76,0.904761905,0.200859291,0.215878325,0.223497496,0.236724696,0.367048768,2.93
-122.5,37.77,1,0.251498311,0.260590858,0.242383139,0.266074709,0.407508945,3.3595
-122.5,37.78,0.921568627,0.248665141,0.287068004,0.256364775,0.306797306,0.347877463,3.4065
-122.5,37.87,0.31372549,0.471940721,0.526755853,0.343280467,0.561543172,0.641255853,3.461
-122.5,37.88,0.529411765,0.593440122,0.605908584,0.437186978,0.625229639,0.469078541,4.746
-122.5,37.91,0.588235294,0.762667538,0.713489409,0.573873122,0.774647887,0.5505345,4.411
-122.5,37.92,0.588235294,0.267244197,0.214604236,0.206281302,0.231169626,0.59391289,3.2505
-122.5,37.96,0.294117647,0.010678871,0.010033445,0.008347245,0.014084507,0.622404806,2.125
-122.5,38.35,0.470588235,0.170426065,0.19509476,0.162562604,0.220453154,0.284378037,1.651
-122.5,38.4,0.68627451,0.202462678,0.201783724,0.161101836,0.206368647,0.400962983,2.957
-122.5,38.82,0.215686275,0.260651629,0.245819398,0.18196995,0.207593386,0.227780723,1.092
-122.49,37.5,0.392156863,0.131524463,0.171125975,0.166110184,0.157379057,0.44864829,5
-122.49,37.54,0.274509804,0.376375722,0.302675585,0.317612688,0.326393141,0.643354095,3.68
-122.49,37.59,0.666666667,0.292143402,0.263656633,0.311560935,0.295162278,0.511120682,2.625
-122.49,37.6,0.62745098,0.381933094,0.371794872,0.353088481,0.402939375,0.395308773,2.706
-122.49,37.63,0.607843137,0.183611202,0.202155333,0.183639399,0.218616044,0.383753718,2.508666667
-122.49,37.67,0.607843137,0.493952272,0.438684504,0.560934891,0.469687691,0.494859307,2.6335
-122.49,37.68,0.656862745,0.333387817,0.315774805,0.426022538,0.336497244,0.518884177,2.544
-122.49,37.69,0.673202614,0.238204206,0.213861018,0.243809126,0.229026332,0.466652678,2.751333333
-122.49,37.7,0.68627451,0.211833933,0.188405797,0.171744574,0.19044703,0.528006008,2.877
-122.49,37.73,0.764705882,0.172687153,0.142976589,0.129956177,0.157838334,0.524726124,4.1185
-122.49,37.74,0.952941176,0.20880462,0.202564103,0.199123539,0.218860992,0.429366552,3.19
-122.49,37.75,0.905228758,0.241673023,0.231791156,0.222767112,0.245764442,0.400764202,3.151
-122.49,37.76,0.971988796,0.197403447,0.184503902,0.173264965,0.197970431,0.405829957,3.356857143
-122.49,37.77,1,0.254985289,0.254180602,0.243113523,0.279240661,0.353796713,3.692
-122.49,37.78,0.8767507,0.302028363,0.351727982,0.303720487,0.366897034,0.315367334,3.582001429
-122.49,37.79,1,0.342595619,0.265328874,0.237479132,0.277403552,0.622934888,5.00001
-122.49,37.86,0.833333333,0.266971777,0.2909699,0.184474124,0.314451929,0.569114984,4.710005
-122.49,37.89,0.431372549,0.179579383,0.223522854,0.111853088,0.204531537,0.610025179,5.00001
-122.49,37.92,0.490196078,0.236242781,0.192307692,0.176126878,0.193508879,0.640007951,3.862
-122.49,37.98,0.647058824,0.136645963,0.098104794,0.094949917,0.105327618,0.654563124,4.517
-122.49,37.99,0.509803922,0.59583742,0.419732441,0.398789649,0.466625842,0.717168036,4.208
-122.49,38,0.490196078,0.005012531,0.003344482,0.002921536,0.003674219,0.797309833,4
-122.49,38.1,0.823529412,0.133376921,0.134894091,0.101419032,0.124311084,0.489078099,3.07
-122.49,38.22,0.62745098,0.161708619,0.160535117,0.161936561,0.166564605,0.338457461,2.518
-122.49,38.27,0.137254902,0.554647488,0.54960981,0.344741235,0.57195346,0.338214507,2.132
-122.49,38.29,0.490196078,0.187860957,0.159977703,0.139190317,0.152480098,0.36444253,2.421
-122.49,38.3,0.254901961,0.309687262,0.334448161,0.335559265,0.33190447,0.315531407,1.936
-122.49,38.31,0.509803922,0.335185791,0.331661093,0.293405676,0.357624005,0.303703949,1.955
-122.49,38.32,0.441176471,0.268878719,0.2787068,0.246765442,0.279240661,0.308259343,1.8575
-122.48,37.51,0.411764706,0.170208129,0.153846154,0.157762938,0.164115126,0.470216008,3.185
-122.48,37.57,0.647058824,0.506265664,0.448160535,0.475166945,0.497244336,0.447886297,2.49
-122.48,37.59,0.549019608,0.641495042,0.533444816,0.579924875,0.563992652,0.541037194,2.73
-122.48,37.65,0.745098039,0.36460717,0.370122631,0.378130217,0.407838334,0.415164767,2.274
-122.48,37.67,0.37254902,0.323090335,0.411371237,0.440247635,0.433353746,0.366651206,3.059666667
-122.48,37.68,0.588235294,0.381824126,0.362876254,0.478088481,0.393753827,0.559325029,2.687
-122.48,37.69,0.751633987,0.290399913,0.273690078,0.293683918,0.3014901,0.39291236,2.580666667
-122.48,37.7,0.62745098,0.453852021,0.778149387,0.608931553,0.803429271,0.281506759,3.07
-122.48,37.71,0.705882353,0.308997131,0.333333333,0.244017807,0.324556032,0.488581147,3.772666667
-122.48,37.72,0.87254902,0.207257274,0.27090301,0.209098497,0.288120024,0.350290441,1.5
-122.48,37.73,0.875816993,0.260361048,0.270159792,0.266277129,0.281486018,0.444094737,4.07167
-122.48,37.74,1,0.26525553,0.261287625,0.244730801,0.271586038,0.379939151,3.2105
-122.48,37.75,0.968627451,0.249144601,0.25083612,0.25696995,0.268462952,0.424529552,3.2218
-122.48,37.76,0.967320261,0.27200247,0.298123374,0.275076516,0.315064299,0.382982522,3.323333333
-122.48,37.77,1,0.278304457,0.330546265,0.249791319,0.346601347,0.374370527,3.485
-122.48,37.78,0.954248366,0.308306999,0.345039019,0.305717863,0.354255971,0.333997777,3.4985
-122.48,37.79,1,0.344666013,0.358695652,0.290275459,0.366809553,0.679338943,4.789005
-122.48,37.85,0.803921569,0.685954015,0.727424749,0.436352254,0.736680955,0.659874989,5.00001
-122.48,37.86,1,0.426283099,0.418060201,0.24457429,0.409063074,0.630731513,5.00001
-122.48,37.93,0.294117647,0.320910973,0.445930881,0.287979967,0.453766075,0.350428483,3.18
-122.48,38.3,0.31372549,0.294322763,0.305462653,0.257929883,0.314145744,0.237664546,1.713
-122.48,38.31,0.450980392,0.259834369,0.300167224,0.248330551,0.296693203,0.226416865,1.765
-122.48,38.32,0.696078431,0.20720279,0.248606466,0.188960768,0.234231476,0.289921813,1.707
-122.48,38.48,0.549019608,0.248011333,0.220178372,0.158597663,0.195958359,0.456974998,3.482
-122.48,38.51,0.941176471,0.215211943,0.217948718,0.153589316,0.206368647,0.290584416,2.476
-122.48,38.54,0.705882353,0.206603465,0.198996656,0.202003339,0.206981017,0.409676208,2.566
-122.48,38.9,0.176470588,0.032908358,0.03400223,0.032554257,0.036129822,0.187350914,1.125
-122.47,37.5,0.401960784,0.176691729,0.187012263,0.15442404,0.175137783,0.390322688,3.269
-122.47,37.51,0.274509804,0.541789256,0.424749164,0.462646077,0.472749541,0.691392791,3.643
-122.47,37.61,0.647058824,0.495695761,0.465440357,0.459724541,0.509491733,0.545156374,2.793
-122.47,37.66,0.333333333,0.454396862,0.448160535,0.672161937,0.482547459,0.580174927,2.979
-122.47,37.67,0.37254902,0.619701427,0.551839465,0.781928214,0.612369871,0.561511618,3.043
-122.47,37.68,0.588235294,0.444044895,0.431995541,0.529841402,0.450704225,0.445467798,3.067
-122.47,37.69,0.598039216,0.189332026,0.237318841,0.275041736,0.251071647,0.401978973,2.64625
-122.47,37.7,0.869281046,0.219933893,0.229654404,0.299944352,0.238620127,0.385347646,2.521333333
-122.47,37.71,0.784313725,0.201518288,0.219806763,0.25006956,0.23637477,0.357429985,2.339
-122.47,37.72,0.88627451,0.15501798,0.156856187,0.138856427,0.16117575,0.369785317,2.9894
-122.47,37.73,1,0.23231993,0.15328874,0.194282137,0.173300674,0.599059104,4.846
-122.47,37.74,1,0.30156914,0.260590858,0.248956594,0.273729333,0.575257863,3.9070025
-122.47,37.75,0.941176471,0.27416367,0.236157562,0.220123817,0.248213921,0.571481948,3.839001667
-122.47,37.76,0.894117647,0.315669609,0.364046823,0.291861436,0.377587263,0.338514886,3.545
-122.47,37.77,1,0.293124115,0.299331104,0.248539232,0.304960196,0.387666755,3.8255
-122.47,37.78,0.997821351,0.252914896,0.274123622,0.246614728,0.292916922,0.346503176,4.081555556
-122.47,37.79,1,0.205513784,0.222779636,0.177309405,0.232904674,0.369275849,4.94434
-122.47,37.81,0.862745098,0.754603901,0.700111483,0.982888147,0.71218616,0.320832229,5.00001
-122.47,37.85,0.352941176,0.209654571,0.329431438,0.182804674,0.33312921,0.266653415,1.404
-122.47,37.95,0.294117647,0.410482729,0.466555184,0.413397329,0.497856705,0.383348794,1.875
-122.47,37.99,0.411764706,0.792415822,0.557413601,0.513981636,0.584813227,0.772384928,4.392
-122.47,38.29,0.254901961,0.40645091,0.470457079,0.265442404,0.473361911,0.228145154,2.08
-122.47,38.3,0.274509804,0.532091097,0.54960981,0.452838063,0.564605021,0.320611361,2.095
-122.47,38.34,0.274509804,0.262504086,0.247491639,0.237687813,0.248009798,0.424871897,2.61
